date,pri_supp_t,pri_back_t,pri_flow,sec_supp_t,sec_back_t,sec_flow,outdoor,indoor,irradiance
2022-01-21 22:00:00,84.215,37.1175,7.045,38.92125,33.72875,63.3275,-1.9,22.703488372093,0.0
2022-01-21 22:10:00,84.11,37.1575,7.06125,38.9325,33.775,63.67875,-1.9,22.61,0.0
2022-01-21 22:20:00,84.098,37.199,6.95,38.979,33.814,62.671,-1.9,22.5789743589743,0.0
2022-01-21 22:30:00,84.3975,37.325,7.11125,39.09375,33.825,63.01875,-1.9,22.5522499999999,0.0
2022-01-21 22:40:00,84.6487499999999,37.3637499999999,7.05749999999999,39.14625,33.86875,62.73,-1.9,22.57925,0.0
2022-01-21 22:50:00,84.623,37.102,6.759,38.915,33.868,63.0419999999999,-1.9,22.5666666666666,0.0
2022-01-21 23:00:00,84.12375,36.83375,6.59875,38.7149999999999,33.88625,63.925,-1.9,22.541,0.0
2022-01-21 23:10:00,83.9616666666666,36.8266666666666,6.57833333333333,38.7116666666666,33.8833333333333,63.7383333333333,-2.15,22.6094871794871,0.0
2022-01-21 23:20:00,83.881,36.727,6.45699999999999,38.634,33.846,63.056,-2.4,22.4629268292682,0.0
2022-01-21 23:30:00,84.015,36.7466666666666,6.64999999999999,38.6,33.76,64.3983333333333,-2.65,22.522619047619,0.0
2022-01-21 23:40:00,84.3375,36.7575,6.5725,38.6425,33.76,63.6325,-2.9,22.6268292682926,0.0
2022-01-21 23:50:00,84.9266666666666,36.8709999999999,6.695,38.786,33.7459999999999,63.92,-3.15,22.6169999999999,0.0
2022-01-22 00:00:00,85.5158333333333,36.8399999999999,6.54833333333333,38.7983333333333,33.7483333333333,63.315,-3.4,22.47,0.0
2022-01-22 00:10:00,86.105,36.9516666666666,6.74666666666666,38.9166666666666,33.7783333333333,64.075,-3.31666666666666,22.6043243243243,0.0
2022-01-22 00:20:00,86.1619999999999,37.141,6.914,39.04,33.769,63.852,-3.23333333333333,22.6611111111111,0.0
2022-01-22 00:30:00,85.96,37.155,6.84,39.0616666666666,33.805,63.1066666666666,-3.15,22.6677777777777,0.0
2022-01-22 00:40:00,85.7675,37.16,6.94999999999999,39.0725,33.83,64.0825,-3.06666666666666,22.6641666666666,0.0
2022-01-22 00:50:00,85.4891666666666,37.2033333333333,6.89916666666666,39.0966666666666,33.9091666666666,63.85,-2.98333333333333,22.6402702702702,0.0
2022-01-22 01:00:00,85.32,37.26,6.961,39.15,33.944,63.818,-2.9,22.5517948717948,0.0
2022-01-22 01:10:00,85.185,37.2516666666666,6.84333333333333,39.095,33.9066666666666,62.855,-2.85,22.4557142857142,0.0
2022-01-22 01:20:00,84.914,37.269,6.885,39.11,33.919,62.886,-2.8,22.55025,0.0
2022-01-22 01:30:00,84.6962499999999,37.27375,6.805,39.1025,33.91375,61.98625,-2.75,22.520238095238,0.0
2022-01-22 01:40:00,84.62375,37.355,6.9275,39.1299999999999,33.9275,62.6462499999999,-2.7,22.7047619047619,0.0
2022-01-22 01:50:00,84.547,37.391,7.15199999999999,39.159,33.938,64.089,-2.65,22.6555263157894,0.0
2022-01-22 02:00:00,84.55875,37.385,7.00625,39.1725,33.9587499999999,63.0199999999999,-2.6,22.6681081081081,0.0
2022-01-22 02:10:00,84.70875,37.425,7.0,39.2125,33.96125,62.72875,-2.61666666666666,22.6266666666666,0.0
2022-01-22 02:20:00,84.869,37.495,7.201,39.268,33.962,63.8319999999999,-2.63333333333333,22.6302777777777,0.0
2022-01-22 02:30:00,84.845,37.499,7.065,39.293,33.988,62.744,-2.65,22.5149999999999,0.0
2022-01-22 02:40:00,84.83,37.515,7.16666666666666,39.28,34.0033333333333,63.83,-2.66666666666666,22.55475,0.0
2022-01-22 02:50:00,84.786,37.601,7.189,39.33,34.011,63.376,-2.68333333333333,22.58725,0.0
2022-01-22 03:00:00,84.719,37.601,7.20099999999999,39.336,34.0289999999999,63.577,-2.7,22.5609523809523,0.0
2022-01-22 03:10:00,84.975,37.5199999999999,6.9125,39.31875,34.0512499999999,62.05,-2.75,22.5947368421052,0.0
2022-01-22 03:20:00,85.337,37.497,6.92899999999999,39.3339999999999,34.068,62.648,-2.8,22.7246153846153,0.0
2022-01-22 03:30:00,85.637,37.574,6.98499999999999,39.403,34.0779999999999,62.8819999999999,-2.85,22.75725,0.0
2022-01-22 03:40:00,85.9825,37.5512499999999,6.85625,39.3825,34.04875,62.08625,-2.9,22.6661904761904,0.0
2022-01-22 03:50:00,86.505,37.4899999999999,6.787,39.381,34.086,62.693,-2.95,22.7417073170731,0.0
2022-01-22 04:00:00,86.68625,37.46875,6.79625,39.36875,34.0912499999999,63.28125,-3.0,22.74725,0.0
2022-01-22 04:10:00,86.70875,37.55,6.8075,39.42125,34.095,62.7125,-3.0,22.6826829268292,0.0
2022-01-22 04:20:00,87.08,37.497,6.789,39.4289999999999,34.132,63.3579999999999,-3.0,22.6138461538461,0.0
2022-01-22 04:30:00,87.46625,37.51125,6.76375,39.4775,34.1325,63.0625,-3.0,22.5765,0.0
2022-01-22 04:40:00,87.61125,37.5475,6.79,39.49875,34.14375,63.17,-3.0,22.6738461538461,0.0
2022-01-22 04:50:00,87.719,37.577,6.862,39.528,34.1539999999999,63.5549999999999,-3.0,22.6089743589743,0.0
2022-01-22 05:00:00,87.84,37.76375,7.04875,39.685,34.17125,63.5075,-3.0,22.6747368421052,0.0
2022-01-22 05:10:00,87.8633333333333,37.7733333333333,7.04499999999999,39.705,34.225,63.915,-2.96666666666666,22.4174358974358,0.0
2022-01-22 05:20:00,87.958,37.772,6.933,39.707,34.2159999999999,62.915,-2.93333333333333,22.2968421052631,0.0
2022-01-22 05:30:00,88.07,37.87875,7.02875,39.79125,34.2462499999999,63.2274999999999,-2.9,22.4889999999999,0.0
2022-01-22 05:40:00,88.08,37.9,7.06166666666666,39.8433333333333,34.265,63.0366666666666,-2.86666666666666,22.4822631578947,0.0
2022-01-22 05:50:00,88.109,37.921,7.03499999999999,39.842,34.307,63.292,-2.83333333333333,22.4755263157894,0.0
2022-01-22 06:00:00,88.1942857142857,37.8371428571428,6.81,39.7628571428571,34.4,63.3799999999999,-2.8,22.3714634146341,0.0
2022-01-22 06:10:00,88.1187499999999,37.79,6.79374999999999,39.7712499999999,34.33875,62.41875,-2.73333333333333,22.5497435897435,3.9943333333333335
2022-01-22 06:20:00,88.109,37.733,6.802,39.719,34.349,63.33,-2.66666666666666,22.3776923076923,7.988666666666667
2022-01-22 06:30:00,88.122,37.706,6.805,39.701,34.357,63.7189999999999,-2.59999999999999,22.3568292682926,11.983
2022-01-22 06:40:00,88.1525,37.67875,6.735,39.67375,34.3487499999999,63.245,-2.53333333333333,22.3562524719841,15.977333333333334
2022-01-22 06:50:00,88.1819999999999,37.653,6.7,39.653,34.3219999999999,62.98,-2.46666666666666,22.3556756756756,19.971666666666668
2022-01-22 07:00:00,88.15875,37.56125,6.61125,39.5725,34.31125,63.0862499999999,-2.4,22.4192105263157,23.966
2022-01-22 07:10:00,88.11125,37.45875,6.48625,39.51,34.32875,63.09125,-2.3,22.54775,47.777833333333334
2022-01-22 07:20:00,88.075,37.396,6.486,39.418,34.263,63.422,-2.2,22.5558974358974,71.58966666666666
2022-01-22 07:30:00,88.0025,37.2875,6.4625,39.36125,34.2774999999999,64.12625,-2.1,22.3445,95.4015
2022-01-22 07:40:00,88.0066666666666,37.26,6.38166666666666,39.3233333333333,34.235,63.1916666666666,-2.0,22.4211904761904,119.21333333333331
2022-01-22 07:50:00,88.041,37.21,6.289,39.2789999999999,34.217,62.91,-1.9,22.4362499999999,143.02516666666665
2022-01-22 08:00:00,88.05,37.182,6.359,39.2669999999999,34.183,63.296,-1.8,22.4637499999999,166.837
2022-01-22 08:10:00,88.0124999999999,37.2149999999999,6.37749999999999,39.2712499999999,34.14,62.8075,-2.08333333333333,22.4075609756097,193.757
2022-01-22 08:20:00,88.017,37.233,6.392,39.287,34.122,62.551,-2.36666666666666,22.601282051282,220.677
2022-01-22 08:30:00,88.046,37.293,6.525,39.326,34.0969999999999,62.98,-2.65,22.3780952380952,247.597
2022-01-22 08:40:00,88.05,37.38375,6.70875,39.3775,34.08,63.6075,-2.93333333333333,22.3425020885547,274.517
2022-01-22 08:50:00,88.107,37.438,6.66599999999999,39.437,34.125,63.085,-3.21666666666666,22.3069089390142,301.437
2022-01-22 09:00:00,88.18625,37.6524999999999,6.87749999999999,39.60375,34.09625,62.76625,-3.5,22.2713157894736,328.357
2022-01-22 09:10:00,88.195,37.79,6.945,39.7066666666666,34.1266666666666,62.305,-3.41666666666666,22.2829999999999,349.4761666666667
2022-01-22 09:20:00,88.214,38.187,7.52699999999999,40.01,34.156,63.887,-3.33333333333333,22.2883333333333,370.5953333333334
2022-01-22 09:30:00,88.3212499999999,38.8403749999999,8.04662499999999,40.47625,34.3012499999999,63.51,-3.25,22.2891666666666,391.71450000000004
2022-01-22 09:40:00,88.35125,39.49375,8.56625,40.9425,34.32875,62.945,-3.16666666666666,22.29,412.83366666666666
2022-01-22 09:50:00,88.3969999999999,39.68,8.56599999999999,41.0899999999999,34.45,62.5189999999999,-3.08333333333333,22.2764285714285,433.95283333333333
2022-01-22 10:00:00,88.506,39.7639999999999,8.527,41.227,34.62,62.524,-3.0,22.4497777777777,455.072
2022-01-22 10:10:00,88.5475,39.8925,8.5575,41.3575,34.78375,62.9262499999999,-2.9,22.4419047619047,466.33483333333334
2022-01-22 10:20:00,88.563,40.178,8.637,41.589,34.92,62.3079999999999,-2.8,22.68775,477.59766666666667
2022-01-22 10:30:00,88.52,40.033375,8.26,41.214,34.922,63.701,-2.7,22.5626829268292,488.8605
2022-01-22 10:40:00,88.56125,39.88875,8.3325,41.435,35.0674999999999,63.1425,-2.6,22.6134146341463,500.12333333333333
2022-01-22 10:50:00,88.568,39.992,8.4,41.538,35.124,63.104,-2.5,22.6919047619047,511.38616666666667
2022-01-22 11:00:00,88.59,40.04,8.537,41.585,35.143,63.616,-2.4,22.7692682926829,522.649
2022-01-22 11:10:00,88.6549999999999,40.055,8.27166666666666,41.5733333333333,35.2016666666666,62.5749999999999,-2.28333333333333,22.7692857142857,524.4828333333334
2022-01-22 11:20:00,88.664,40.128,8.43499999999999,41.648,35.2459999999999,63.287,-2.16666666666666,22.7019512195121,526.3166666666667
2022-01-22 11:30:00,88.67125,40.2149999999999,8.49,41.73,35.3025,63.46,-2.05,22.8090697674418,528.1505
2022-01-22 11:40:00,88.6566666666666,40.2266666666666,8.365,41.7466666666666,35.3266666666666,62.7316666666666,-1.93333333333333,22.5425,529.9843333333333
2022-01-22 11:50:00,88.636,40.192,8.285,41.717,35.356,62.699,-1.81666666666666,22.5365116279069,531.8181666666667
2022-01-22 12:00:00,88.66375,40.29375,8.38875,41.7975,35.4075,62.9887499999999,-1.7,22.6218604651162,533.652
2022-01-22 12:10:00,88.715,40.3324999999999,8.3675,41.8249999999999,35.4275,62.93,-1.6,22.7321951219512,525.1558333333334
2022-01-22 12:20:00,88.768,40.407,8.449,41.899,35.461,63.137,-1.5,22.7171428571428,516.6596666666667
2022-01-22 12:30:00,88.7437499999999,40.39625,8.485,41.9075,35.495,63.62125,-1.4,22.6368292682926,508.1635
2022-01-22 12:40:00,88.7883333333333,40.41,8.29,41.9233333333333,35.51,62.2816666666666,-1.3,22.5509523809523,499.6673333333334
2022-01-22 12:50:00,88.827,40.356,8.239,41.914,35.576,62.673,-1.2,22.7284615384615,491.1711666666667
2022-01-22 13:00:00,88.93375,40.47125,8.46625,41.99125,35.59125,63.75625,-1.1,22.8168292682926,482.675
2022-01-22 13:10:00,89.0025,40.33125,8.13375,41.92875,35.61125,62.34625,-1.08333333333333,22.6915384615384,464.7406666666667
2022-01-22 13:20:00,89.064,40.3469999999999,8.116,41.949,35.623,62.2039999999999,-1.06666666666666,22.7756097560975,446.8063333333333
2022-01-22 13:30:00,89.06,40.356,8.235,41.971,35.65,63.021,-1.05,22.7257142857142,428.872
2022-01-22 13:40:00,89.05375,40.45625,8.38875,42.0325,35.6612499999999,63.56125,-1.03333333333333,22.6490243902439,410.9376666666667
2022-01-22 13:50:00,89.062,40.45,8.273,42.028,35.665,62.809,-1.01666666666666,22.6512499999999,393.00333333333333
2022-01-22 14:00:00,89.102,40.436,8.261,42.027,35.696,63.0899999999999,-1.0,22.6493023255813,375.069
2022-01-22 14:10:00,89.2,40.45375,8.21125,42.035,35.7087499999999,62.89125,-1.08333333333333,22.7316279069767,350.225
2022-01-22 14:20:00,89.238,40.3949999999999,8.242,42.0,35.6919999999999,63.373,-1.16666666666666,22.6025581395348,325.38100000000003
2022-01-22 14:30:00,89.29625,40.38125,8.06625,42.0199999999999,35.73625,62.42,-1.25,22.5961363636363,300.53700000000003
2022-01-22 14:40:00,89.2737499999999,40.28,7.995,41.95,35.74125,62.6799999999999,-1.33333333333333,22.5430952380952,275.693
2022-01-22 14:50:00,89.2899999999999,40.0,7.662,41.747,35.737,62.5069999999999,-1.41666666666666,22.5336585365853,250.849
2022-01-22 15:00:00,89.2899999999999,39.5987499999999,7.24625,41.44,35.745,63.04125,-1.5,22.5042857142857,226.005
2022-01-22 15:10:00,89.32375,39.56375,7.2425,41.42125,35.68125,62.63375,-1.65,22.3207142857142,199.38683333333333
2022-01-22 15:20:00,89.4079999999999,39.539,7.27399999999999,41.39,35.636,62.8799999999999,-1.8,22.6517073170731,172.76866666666666
2022-01-22 15:30:00,89.45875,39.415,7.145,41.2725,35.545,62.3249999999999,-1.95,22.6046341463414,146.1505
2022-01-22 15:40:00,89.45125,39.36,7.21625,41.2325,35.52375,63.1837499999999,-2.1,22.7134146341463,119.53233333333333
2022-01-22 15:50:00,89.4029999999999,39.392,7.218,41.243,35.494,62.6079999999999,-2.25,22.6194871794871,92.91416666666666
2022-01-22 16:00:00,89.40625,39.2625,7.1875,41.1449999999999,35.45,63.11875,-2.4,22.6956097560975,66.296
2022-01-22 16:10:00,89.4149999999999,39.265,7.2775,41.1625,35.455,63.785,-2.53333333333333,22.5219512195121,55.26233333333334
2022-01-22 16:20:00,89.3641666666666,39.29,7.16416666666666,41.1516666666666,35.4241666666666,62.495,-2.66666666666666,22.6009523809523,44.22866666666667
2022-01-22 16:30:00,89.38,39.6566666666666,7.84044444444444,41.3899999999999,35.2533333333333,63.12,-2.8,22.75,33.195
2022-01-22 16:40:00,89.29875,40.2024444444444,8.51672222222222,41.9675,35.3475,63.65625,-2.93333333333333,22.7768421052631,22.16133333333333
2022-01-22 16:50:00,89.098,40.7482222222222,9.193,42.4039999999999,35.423,62.628,-3.06666666666666,22.9275,11.127666666666663
2022-01-22 17:00:00,88.89,41.294,9.373,42.5719999999999,35.5549999999999,63.062,-3.2,22.8044999999999,0.094
2022-01-22 17:10:00,88.89125,41.46375,9.37,42.72125,35.70125,62.84125,-3.26666666666666,22.6010526315789,0.07833333333333334
2022-01-22 17:20:00,88.9149999999999,41.5659999999999,9.142,42.826,35.866,61.842,-3.33333333333333,22.7320512820512,0.06266666666666668
2022-01-22 17:30:00,88.924,41.6029999999999,9.243,42.882,35.964,62.773,-3.4,22.7365853658536,0.047
2022-01-22 17:40:00,88.9425,41.675,9.04875,42.94375,36.03375,61.61625,-3.46666666666666,22.6925641025641,0.03133333333333334
2022-01-22 17:50:00,88.657,41.675,9.013,42.977,36.1389999999999,61.699,-3.53333333333333,22.8026829268292,0.015666666666666676
2022-01-22 18:00:00,88.162875,41.64125,9.1525,42.89875,36.19125,62.925,-3.6,22.7775,0.0
2022-01-22 18:10:00,87.66875,41.635,9.09625,42.89625,36.2325,62.53375,-3.63333333333333,22.6817948717948,0.0
2022-01-22 18:20:00,87.227,41.727,9.11,42.931,36.256,61.912,-3.66666666666666,22.8416216216216,0.0
2022-01-22 18:30:00,86.6589999999999,41.61,9.22,42.815,36.273,63.065,-3.7,22.5825641025641,0.0
2022-01-22 18:40:00,86.41875,41.62875,9.20875,42.81125,36.27375,62.71375,-3.73333333333333,22.6326829268292,0.0
2022-01-22 18:50:00,86.227,41.701,9.308,42.874,36.299,62.598,-3.76666666666666,22.506,0.0
2022-01-22 19:00:00,86.25125,42.4273125,9.32965909090909,43.465125,36.31375,63.4175,-3.8,22.6169999999999,0.0
2022-01-22 19:10:00,86.3575,43.153625,9.35131818181818,44.05625,36.3425,62.52875,-3.86666666666666,22.6230232558139,0.0
2022-01-22 19:20:00,86.773,43.8799375,9.37297727272727,44.446,36.406,63.425,-3.93333333333333,22.8323809523809,0.0
2022-01-22 19:30:00,87.12125,44.60625,9.39463636363636,44.83,36.585,63.01875,-4.0,22.8697674418604,0.0
2022-01-22 19:40:00,87.59375,44.9574999999999,9.41629545454545,45.17375,36.815,63.4762499999999,-4.06666666666666,22.8129268292682,0.0
2022-01-22 19:50:00,88.143,45.2789999999999,9.43795454545454,45.4899999999999,37.04,62.553,-4.13333333333333,22.8448837209302,0.0
2022-01-22 20:00:00,88.38875,45.275,9.45961363636363,45.61625,37.26625,63.41375,-4.2,23.0590243902439,0.0
2022-01-22 20:10:00,88.4816666666666,45.055,9.48127272727272,45.5333333333333,37.415,62.395,-4.01666666666666,22.8834999999999,0.0
2022-01-22 20:20:00,88.474,44.4995833333333,9.50293181818182,45.2149999999999,37.571,61.898,-3.83333333333333,22.9626829268292,0.0
2022-01-22 20:30:00,88.4179999999999,43.9441666666666,9.5245909090909,44.868,37.64,61.902,-3.65,22.9794999999999,0.0
2022-01-22 20:40:00,88.5825,43.38875,9.54625,44.58,37.67125,62.27875,-3.46666666666666,23.0465853658536,0.0
2022-01-22 20:50:00,88.586,43.0539999999999,9.37,44.339,37.622,63.3529999999999,-3.28333333333333,22.8331707317073,0.0
2022-01-22 21:00:00,88.615,42.7525,9.02625,44.0987499999999,37.475,62.3425,-3.1,22.8673170731707,0.0
2022-01-22 21:10:00,88.62,42.655,8.94,44.0075,37.3875,61.81625,-3.18333333333333,22.7176923076923,0.0
2022-01-22 21:20:00,88.645,42.631,9.136,43.977,37.331,62.98,-3.26666666666666,22.6575,0.0
2022-01-22 21:30:00,88.702,42.71,9.344,44.005,37.237,63.202,-3.35,22.7582051282051,0.0
2022-01-22 21:40:00,88.74,42.69375,9.13875,44.0049999999999,37.2125,61.72125,-3.43333333333333,22.760975609756,0.0
2022-01-22 21:50:00,88.772,42.638,9.18499999999999,43.967,37.195,62.2759999999999,-3.51666666666666,22.7230769230769,0.0
2022-01-22 22:00:00,88.827,42.671,9.205,43.964,37.157,62.1839999999999,-3.6,22.6764102564102,0.0
2022-01-22 22:10:00,88.83,42.795,9.3625,44.035,37.15625,62.4262499999999,-3.66666666666666,22.80875,0.0
2022-01-22 22:20:00,88.744,42.809,9.37099999999999,44.063,37.163,62.1059999999999,-3.73333333333333,22.6211627906976,0.0
2022-01-22 22:30:00,88.736,42.769,9.447,44.0289999999999,37.176,62.986,-3.8,22.6897619047619,0.0
2022-01-22 22:40:00,88.72625,42.68,9.155,43.97125,37.20375,62.065,-3.86666666666666,22.7581578947368,0.0
2022-01-22 22:50:00,88.8079999999999,42.664,9.233,43.964,37.201,62.761,-3.93333333333333,22.6236585365853,0.0
2022-01-22 23:00:00,88.8579999999999,42.7,9.277,43.988,37.2,62.8399999999999,-4.0,22.86575,0.0
2022-01-22 23:10:00,88.803,42.784,9.427,44.046,37.199,63.075,-3.95,22.6331707317073,0.0
2022-01-22 23:20:00,88.748,42.8889999999999,9.478,44.106,37.186,62.4779999999999,-3.9,23.0575675675675,0.0
2022-01-22 23:30:00,88.771,42.7759999999999,9.263,44.043,37.205,62.05,-3.85,22.8963157894736,0.0
2022-01-22 23:40:00,88.78125,42.6975,9.12125,43.99375,37.2149999999999,61.82125,-3.8,22.8697435897435,0.0
2022-01-22 23:50:00,88.785,42.777,9.338,44.05,37.235,62.734,-3.75,22.7834146341463,0.0
2022-01-23 00:00:00,88.821,42.694,9.177,44.0019999999999,37.235,62.355,-3.7,23.0075,0.0
2022-01-23 00:10:00,88.8575,42.6175,9.1275,43.94,37.205,62.4675,-3.7,22.9741025641025,0.0
2022-01-23 00:20:00,88.8408333333333,42.7266666666666,9.17583333333333,44.0191666666666,37.25,62.31,-3.7,22.6888372093023,0.0
2022-01-23 00:30:00,88.75625,42.81125,9.15875,44.06625,37.23625,61.5049999999999,-3.7,22.8473170731707,0.0
2022-01-23 00:40:00,88.73125,42.7862499999999,9.3525,44.065,37.28375,63.1212499999999,-3.7,22.78425,0.0
2022-01-23 00:50:00,88.748,42.943,9.467,44.162,37.265,62.546,-3.7,22.69075,0.0
2022-01-23 01:00:00,88.8475,43.12,9.59625,44.30375,37.28375,62.2825,-3.7,22.7943589743589,0.0
2022-01-23 01:10:00,88.9162499999999,43.1449999999999,9.73125,44.3087499999999,37.2975,63.22,-3.7,22.7492307692307,0.0
2022-01-23 01:20:00,88.959,43.211,9.673,44.372,37.345,62.7149999999999,-3.7,22.51975,0.0
2022-01-23 01:30:00,88.9329999999999,43.261,9.757,44.408,37.373,63.084,-3.7,22.51225,0.0
2022-01-23 01:40:00,88.8849999999999,43.3487499999999,9.795,44.4725,37.42125,62.94125,-3.7,22.7283333333333,0.0
2022-01-23 01:50:00,88.818,43.3409999999999,9.722,44.485,37.418,62.272,-3.7,22.6731578947368,0.0
2022-01-23 02:00:00,88.751,43.237,9.572,44.424,37.482,62.47,-3.7,22.7597368421052,0.0
2022-01-23 02:10:00,88.8074999999999,43.1125,9.44249999999999,44.3525,37.47875,62.57375,-3.75,22.9195,0.0
2022-01-23 02:20:00,88.8819999999999,43.024,9.254,44.2759999999999,37.507,62.541,-3.8,22.7507894736842,0.0
2022-01-23 02:30:00,88.894,42.876,9.236,44.199,37.485,63.0049999999999,-3.85,22.7591891891891,0.0
2022-01-23 02:40:00,88.96375,42.815,9.05999999999999,44.18375,37.50125,62.39,-3.9,22.5918918918918,0.0
2022-01-23 02:50:00,89.0099999999999,42.649,8.918,44.071,37.488,62.624,-3.95,22.7489743589743,0.0
2022-01-23 03:00:00,89.032,42.6209999999999,8.903,44.011,37.423,62.541,-4.0,22.5958974358974,0.0
2022-01-23 03:10:00,89.05125,42.78625,8.94125,44.11875,37.41,61.57875,-4.06666666666666,22.93825,0.0
2022-01-23 03:20:00,89.024,42.766,9.06299999999999,44.098,37.3829999999999,62.286,-4.13333333333333,22.9474358974358,0.0
2022-01-23 03:30:00,89.0359999999999,42.775,9.113,44.095,37.376,62.577,-4.2,22.8542857142857,0.0
2022-01-23 03:40:00,89.04875,42.83375,9.085,44.135,37.3975,62.1937499999999,-4.26666666666666,22.8018918918918,0.0
2022-01-23 03:50:00,89.073,42.86,9.235,44.137,37.4039999999999,63.164,-4.33333333333333,22.8097368421052,0.0
2022-01-23 04:00:00,89.115,42.788,9.184,44.114,37.403,63.137,-4.4,22.9028947368421,0.0
2022-01-23 04:10:00,89.1366666666666,42.815,9.14333333333333,44.15,37.415,62.6866666666666,-4.46666666666666,22.898947368421,0.0
2022-01-23 04:20:00,89.154,42.9539999999999,9.27,44.244,37.43,62.613,-4.53333333333333,22.8144736842105,0.0
2022-01-23 04:30:00,89.1275,43.00875,9.3475,44.26125,37.42,62.73375,-4.6,22.7751219512195,0.0
2022-01-23 04:40:00,89.1199999999999,43.0625,9.48625,44.34875,37.44375,63.01125,-4.66666666666666,22.86,0.0
2022-01-23 04:50:00,89.19,43.177,9.393,44.403,37.46,62.023,-4.73333333333333,23.0261538461538,0.0
2022-01-23 05:00:00,89.1337499999999,43.0575,9.3075,44.33875,37.495,62.32,-4.8,22.8955263157894,0.0
2022-01-23 05:10:00,89.0124999999999,42.955,9.20875,44.24875,37.5362499999999,62.8225,-4.85,22.8682051282051,0.0
2022-01-23 05:20:00,88.967,42.807,9.118,44.187,37.545,63.003,-4.89999999999999,22.9470731707317,0.0
2022-01-23 05:30:00,88.89625,42.7575,9.03624999999999,44.1449999999999,37.52125,62.7262499999999,-4.94999999999999,22.9204761904761,0.0
2022-01-23 05:40:00,88.865,42.7583333333333,9.085,44.12,37.5,62.9716666666666,-5.0,22.9258974358974,0.0
2022-01-23 05:50:00,88.874,42.693,8.946,44.0659999999999,37.463,62.373,-5.05,22.8113513513513,0.0
2022-01-23 06:00:00,88.8849999999999,42.71125,9.00124999999999,44.07375,37.425,62.32625,-5.1,22.85125,0.0
2022-01-23 06:10:00,88.9225,42.7925,9.07875,44.1212499999999,37.46,62.64,-5.1,22.8047368421052,4.0761666666666665
2022-01-23 06:20:00,88.916,42.769,8.967,44.116,37.443,61.8,-5.1,22.749,8.152333333333333
2022-01-23 06:30:00,88.904,42.72,8.987,44.0789999999999,37.425,62.2,-5.1,22.765641025641,12.2285
2022-01-23 06:40:00,88.79375,42.8275,9.0225,44.14,37.425,61.64375,-5.1,22.715,16.304666666666666
2022-01-23 06:50:00,88.7179999999999,42.799,9.1,44.1,37.431,62.44,-5.1,22.5845,20.38083333333333
2022-01-23 07:00:00,88.67625,42.72125,8.97,44.06125,37.4349999999999,62.04,-5.1,22.7720512820512,24.457
2022-01-23 07:10:00,88.74625,42.82625,9.185,44.13625,37.45625,62.8812499999999,-5.05,22.7864864864864,48.094
2022-01-23 07:20:00,88.8309999999999,42.774,8.99599999999999,44.112,37.449,61.967,-5.0,22.7905,71.731
2022-01-23 07:30:00,88.975,42.719,9.045,44.116,37.45,62.447,-4.94999999999999,22.5814634146341,95.368
2022-01-23 07:40:00,88.945,42.83,9.0175,44.16375,37.47,61.9962499999999,-4.89999999999999,22.6074999999999,119.005
2022-01-23 07:50:00,88.848,42.815,9.004,44.124,37.45,61.864,-4.85,22.9452499999999,142.642
2022-01-23 08:00:00,88.722,42.802,9.12,44.12,37.44,62.4299999999999,-4.8,22.77275,166.279
2022-01-23 08:10:00,88.6225,42.8,9.0825,44.1375,37.4625,62.115,-4.51666666666666,22.6728571428571,192.97133333333332
2022-01-23 08:20:00,88.6339999999999,43.011,9.394,44.238,37.443,62.7919999999999,-4.23333333333333,22.7269047619047,219.66366666666667
2022-01-23 08:30:00,88.6833333333333,43.1216666666666,9.45833333333333,44.3283333333333,37.4649999999999,62.5749999999999,-3.95,22.5951162790697,246.356
2022-01-23 08:40:00,88.5,43.0049999999999,9.2925,44.2399999999999,37.4875,62.4275,-3.66666666666666,22.7804761904761,273.04833333333335
2022-01-23 08:50:00,87.959375,43.071,9.446,44.2339999999999,37.499,62.461,-3.38333333333333,22.662,299.7406666666667
2022-01-23 09:00:00,87.41875,43.44,9.9525,44.47625,37.50125,62.54,-3.1,22.6211904761904,326.433
2022-01-23 09:10:00,87.4125,43.3625,9.71625,44.40125,37.53125,62.08,-3.06666666666666,22.6342857142857,347.2966666666667
2022-01-23 09:20:00,87.524,43.244,9.679,44.3469999999999,37.537,62.677,-3.03333333333333,22.8621951219512,368.1603333333333
2022-01-23 09:30:00,87.8475,42.9424999999999,9.22,44.19375,37.57375,62.2525,-3.0,22.8081818181818,389.024
2022-01-23 09:40:00,88.1037499999999,42.92125,9.21375,44.18125,37.57,62.67375,-2.96666666666666,22.6985365853658,409.8876666666667
2022-01-23 09:50:00,88.362,42.976,9.251,44.233,37.5419999999999,62.516,-2.93333333333333,22.8020930232558,430.7513333333334
2022-01-23 10:00:00,88.6337499999999,43.0875,9.305,44.31,37.51,62.1699999999999,-2.9,22.4997777777777,451.615
2022-01-23 10:10:00,88.74,42.9483333333333,9.195,44.2466666666666,37.5133333333333,62.3766666666666,-2.83333333333333,22.713409090909,463.7145
2022-01-23 10:20:00,88.773,42.894,9.084,44.1789999999999,37.497,62.125,-2.76666666666666,22.7889999999999,475.814
2022-01-23 10:30:00,88.6962499999999,42.785,9.11875,44.13625,37.5175,62.9262499999999,-2.7,22.4063414634146,487.9135
2022-01-23 10:40:00,88.714,42.67,8.966,44.043,37.5,62.8079999999999,-2.63333333333333,22.6033333333333,500.013
